0.140625,0.11328125,-1.0546875,0.7593749999999999,-3.7971221923828122,2.9109374999999997,2.74658203125,-0.1220703125,4.0283203125,0.04793689962142629,-0.0021305288720633907,0.07030745277809189
0.1015625,-0.0078125,-0.99609375,0.7593749999999999,-3.7971221923828122,2.9109374999999997,3.7841796875,-0.91552734375,3.60107421875,0.06604639503396512,-0.01597896654047543,0.06285060172587002
0.11328125,-0.0078125,-0.9375,0.7593749999999999,-3.7971221923828122,2.9109374999999997,4.45556640625,-2.5634765625,3.662109375,0.07776430383031376,-0.044741106313331204,0.06391586616190172
0.109375,0.0078125,-0.99609375,0.7593749999999999,-3.8604034423828124,2.84765625,4.45556640625,-2.99072265625,3.96728515625,0.07776430383031376,-0.05219795736555307,0.0692421883420602
0.11328125,-0.00390625,-1.01953125,0.7593749999999999,-3.8604034423828124,2.84765625,3.662109375,-3.60107421875,3.47900390625,0.06391586616190172,-0.06285060172587002,0.060720072853806636
0.12109375,-0.00390625,-1.0078125,0.7593749999999999,-3.7971221923828122,2.84765625,1.46484375,-4.69970703125,2.5634765625,0.02556634646476069,-0.08202536157444054,0.044741106313331204
0.1875,-0.0078125,-1.01171875,0.7593749999999999,-3.7971221923828122,2.84765625,-1.5869140625,-6.04248046875,1.3427734375,-0.02769687533682408,-0.10546117916713783,0.0234358175926973
0.1328125,-0.00390625,-1.0,0.7593749999999999,-3.7971221923828122,2.84765625,-3.2958984375,-7.080078125,0.244140625,-0.05752427954571155,-0.12357067457967666,0.004261057744126781
0.12890625,0.01171875,-1.0,0.7593749999999999,-3.7971221923828122,2.84765625,-3.7841796875,-7.6904296875,-0.9765625,-0.06604639503396512,-0.13422331893999362,-0.017044230976507126
0.12109375,0.0078125,-1.01953125,0.7593749999999999,-3.7971221923828122,2.84765625,-3.23486328125,-8.1787109375,-2.86865234375,-0.05645901510967986,-0.14274543442824716,-0.050067428493489684
0.109375,-0.0546875,-1.02734375,0.7593749999999999,-3.7971221923828122,2.84765625,-2.74658203125,-8.4228515625,-6.7138671875,-0.04793689962142629,-0.14700649217237396,-0.11717908796348649
0.09375,0.0078125,-1.03515625,0.7593749999999999,-3.7971221923828122,2.84765625,-2.3193359375,-6.8359375,-7.4462890625,-0.040480048569204424,-0.11930961683554989,-0.12996226119586685
0.08984375,-0.0,-1.0703125,0.7593749999999999,-3.7971221923828122,2.84765625,-2.0751953125,-5.859375,-6.89697265625,-0.036218990825077645,-0.10226538585904275,-0.12037488127158158
0.109375,-0.05859375,-1.09765625,0.69609375,-3.8604034423828124,2.9109374999999997,-2.01416015625,-4.8828125,-6.103515625,-0.035153726389045944,-0.08522115488253562,-0.10652644360316954
0.203125,-0.0390625,-1.234375,0.69609375,-3.8604034423828124,2.84765625,-1.46484375,-4.45556640625,-4.39453125,-0.02556634646476069,-0.07776430383031376,-0.07669903939428206
0.05859375,0.0234375,-1.1484375,0.7593749999999999,-3.8604034423828124,2.84765625,-1.220703125,-1.708984375,-5.55419921875,-0.021305288720633905,-0.02982740420888747,-0.09693906367888427
0.1640625,-0.05078125,-1.15625,0.69609375,-3.8604034423828124,2.9109374999999997,-3.96728515625,3.11279296875,-4.39453125,-0.0692421883420602,0.05432848623761646,-0.07669903939428206
0.25,0.0234375,-1.21875,0.7593749999999999,-3.8604034423828124,2.84765625,-2.25830078125,6.591796875,-2.13623046875,-0.03941478413317273,0.1150485590914231,-0.03728425526110934
0.21875,-0.00390625,-1.26953125,0.7593749999999999,-3.8604034423828124,2.84765625,2.13623046875,8.1787109375,-0.9765625,0.03728425526110934,0.14274543442824716,-0.017044230976507126
0.23828125,-0.01171875,-1.30859375,0.7593749999999999,-3.8604034423828124,2.84765625,4.82177734375,9.521484375,-0.244140625,0.08415589044650393,0.16618125202094447,-0.004261057744126781
0.2421875,-0.00390625,-1.36328125,0.82265625,-3.8604034423828124,2.84765625,7.26318359375,11.29150390625,0.3662109375,0.12676646788777174,0.19707392066586363,0.006391586616190172
0.265625,-0.01953125,-1.40625,0.8859374999999999,-3.8604034423828124,2.84765625,8.1787109375,12.75634765625,0.6103515625,0.14274543442824716,0.22264026713062432,0.010652644360316953
0.2578125,-0.01171875,-1.44921875,0.8859374999999999,-3.8604034423828124,2.9109374999999997,9.3994140625,15.0146484375,0.6103515625,0.16405072314888108,0.2620550512637971,0.010652644360316953
0.265625,-0.01171875,-1.48046875,0.8859374999999999,-3.8604034423828124,2.84765625,8.7890625,18.49365234375,0.8544921875,0.15339807878856412,0.3227751241176037,0.014913702104443736
0.2734375,0.00390625,-1.48828125,0.94921875,-3.8604034423828124,2.84765625,7.14111328125,22.64404296875,0.0,0.12463593901570835,0.395213105767759,0.0
0.26171875,-0.00390625,-1.4921875,0.94921875,-3.8604034423828124,2.84765625,5.43212890625,26.42822265625,-1.89208984375,0.09480853480682089,0.46125950080172406,-0.03302319751698256
0.26953125,-0.01171875,-1.46875,0.94921875,-3.8604034423828124,2.84765625,4.57763671875,29.296875,-3.173828125,0.07989483270237716,0.5113269292952137,-0.05539375067364816
0.2578125,-0.015625,-1.4375,1.1390624999999999,-3.923684692382812,2.84765625,5.126953125,30.94482421875,-3.11279296875,0.08948221262666241,0.5400890690680695,-0.05432848623761646
0.265625,-0.00390625,-1.4453125,1.1390624999999999,-3.923684692382812,2.9109374999999997,6.9580078125,32.1044921875,-1.953125,0.12144014570761327,0.5603290933526718,-0.03408846195301425
0.2734375,-0.0,-1.4375,1.265625,-3.9869659423828123,2.9109374999999997,8.11767578125,33.935546875,-0.42724609375,0.14168016999221547,0.5922870264336226,-0.007456851052221868
0.30859375,-0.0,-1.4453125,1.265625,-3.9869659423828123,2.9109374999999997,7.6904296875,36.31591796875,0.0,0.13422331893999362,0.6338323394388587,0.0
0.3125,0.0625,-1.42578125,1.265625,-3.9869659423828123,2.9109374999999997,5.859375,38.14697265625,-0.30517578125,0.10226538585904275,0.6657902725198096,-0.005326322180158476
0.30859375,-0.0,-1.390625,1.265625,-3.9869659423828123,2.9109374999999997,2.8076171875,38.75732421875,-2.13623046875,0.049002164057457984,0.6764429168801266,-0.03728425526110934
0.2890625,0.00390625,-1.31640625,1.58203125,-3.923684692382812,2.784375,-1.77001953125,40.6494140625,-2.86865234375,-0.030892668644919165,0.7094661143971092,-0.050067428493489684
0.28515625,0.015625,-1.234375,1.70859375,-3.7971221923828122,2.9109374999999997,-7.38525390625,41.44287109375,-3.11279296875,-0.12889699675983513,0.7233145520655212,-0.05432848623761646
0.24609375,0.03515625,-1.19140625,1.7718749999999999,-3.7338409423828125,2.9109374999999997,-8.4228515625,41.3818359375,-2.62451171875,-0.14700649217237396,0.7222492876294895,-0.0458063707493629
0.2734375,0.04296875,-1.13671875,1.96171875,-3.7338409423828125,2.97421875,-7.080078125,40.46630859375,-2.74658203125,-0.12357067457967666,0.706270321089014,-0.04793689962142629
0.3046875,0.0390625,-1.12109375,2.025,-3.607278442382812,2.9109374999999997,-4.94384765625,39.0625,-3.0517578125,-0.08628641931856733,0.681769239060285,-0.05326322180158477
0.234375,0.02734375,-1.109375,2.08828125,-3.5439971923828124,2.97421875,-2.0751953125,37.53662109375,-3.84521484375,-0.036218990825077645,0.6551376281594926,-0.06711165946999681
0.22265625,0.015625,-1.0859375,2.08828125,-3.5439971923828124,2.97421875,0.732421875,37.65869140625,-2.99072265625,0.012783173232380344,0.657268157031556,-0.05219795736555307
0.234375,0.01171875,-1.09375,2.08828125,-3.5439971923828124,2.97421875,14.95361328125,39.12353515625,-3.173828125,0.26098978682776536,0.6828345034963167,-0.05539375067364816
0.25,0.01171875,-1.12109375,2.08828125,-3.5439971923828124,2.97421875,-3.41796875,39.48974609375,-4.94384765625,-0.05965480841777494,0.6892260901125069,-0.08628641931856733
0.23046875,0.0234375,-1.05078125,2.08828125,-3.5439971923828124,2.97421875,-6.2255859375,39.306640625,-7.50732421875,-0.10865697247523293,0.6860302968044119,-0.13102752563189854
0.19921875,0.02734375,-1.0,2.08828125,-3.5439971923828124,2.97421875,-9.09423828125,38.818359375,-9.3994140625,-0.15872440096872262,0.6775081813161582,-0.16405072314888108
0.1640625,0.0234375,-0.96484375,2.08828125,-3.5439971923828124,2.97421875,-10.8642578125,38.2080078125,-10.986328125,-0.18961706961364178,0.6668555369558413,-0.19174759848570516
0.18359375,0.00390625,-0.95703125,2.53125,-3.1010284423828125,2.9109374999999997,-10.68115234375,37.65869140625,-11.1083984375,-0.1864212763055467,0.657268157031556,-0.19387812735776855
0.12890625,0.01171875,-0.9375,2.5945312499999997,-3.0377471923828123,2.9109374999999997,-10.25390625,38.51318359375,-10.31494140625,-0.17896442525332482,0.6721818591359998,-0.1800296896893565
0.1171875,0.00390625,-0.94140625,2.5945312499999997,-2.9111846923828124,2.9109374999999997,-12.20703125,39.4287109375,-9.765625,-0.21305288720633908,0.6881608256764752,-0.17044230976507124
0.16015625,0.0234375,-0.8984375,2.6578125,-2.8479034423828122,2.97421875,-16.357421875,40.283203125,-9.21630859375,-0.28549086885649433,0.703074527780919,-0.160854929840786
0.1640625,0.03515625,-0.84765625,2.72109375,-2.7213409423828123,2.97421875,-20.8740234375,37.17041015625,-9.765625,-0.3643204371228398,0.6487460415433025,-0.17044230976507124
0.18359375,0.05078125,-0.75,2.6578125,-2.6580596923828126,2.9109374999999997,-22.705078125,33.99658203125,-10.3759765625,-0.3962783702037907,0.5933522908696544,-0.1810949541253882
0.1640625,0.05859375,-0.71875,2.72109375,-2.5947784423828124,2.97421875,-18.24951171875,31.06689453125,-11.29150390625,-0.3185140663734769,0.542219597940133,-0.19707392066586363
0.140625,0.07421875,-0.6953125,2.72109375,-2.5314971923828122,3.0374999999999996,-13.5498046875,30.45654296875,-13.18359375,-0.23648870479903636,0.531566953579816,-0.2300971181828462
0.1328125,0.05859375,-0.64453125,2.72109375,-2.4682159423828125,3.0374999999999996,-4.57763671875,35.64453125,-14.5263671875,-0.07989483270237716,0.62211443064251,-0.2535329357755435
0.15234375,0.0546875,-0.68359375,2.6578125,-2.3416534423828126,2.97421875,-0.1220703125,38.26904296875,-16.66259765625,-0.0021305288720633907,0.6679208013918729,-0.2908171910366528
0.1640625,0.03125,-0.6015625,2.6578125,-2.3416534423828126,2.97421875,5.18798828125,38.9404296875,-16.2353515625,0.0905474770626941,0.6796387101882216,-0.28336033998443094
0.15625,0.02734375,-0.6015625,2.6578125,-2.3416534423828126,2.97421875,14.5263671875,38.330078125,-15.13671875,0.2535329357755435,0.6689860658279047,-0.26418558013586046
0.1484375,0.0390625,-0.59765625,2.6578125,-2.3416534423828126,2.97421875,17.08984375,37.841796875,-14.16015625,0.2982740420888747,0.6604639503396511,-0.24714134915935332
0.203125,0.015625,-0.5703125,2.6578125,-2.3416534423828126,2.97421875,17.822265625,37.41455078125,-12.75634765625,0.311057215321255,0.6530070992874293,-0.22264026713062432
0.2265625,-0.0,-0.546875,2.6578125,-2.3416534423828126,2.97421875,17.333984375,36.9873046875,-10.80322265625,0.3025350998330015,0.6455502482352073,-0.18855180517761008
0.23046875,-0.0078125,-0.52734375,2.784375,-2.2150909423828122,2.97421875,16.2353515625,35.58349609375,-8.7890625,0.28336033998443094,0.6210491662064784,-0.15339807878856412
0.24609375,-0.01953125,-0.49609375,2.84765625,-2.1518096923828125,2.97421875,13.97705078125,32.958984375,-7.080078125,0.24394555585125824,0.5752427954571155,-0.12357067457967666
0.29296875,-0.00390625,-0.4609375,2.784375,-2.0885284423828123,2.97421875,12.02392578125,29.35791015625,-5.31005859375,0.20985709389824397,0.5123921937312454,-0.0926780059347575
0.296875,-0.0546875,-0.4375,2.784375,-2.0885284423828123,2.97421875,11.04736328125,25.5126953125,-3.662109375,0.19281286292173686,0.44528053426124864,-0.06391586616190172
0.30859375,-0.0078125,-0.38671875,2.784375,-2.0885284423828123,2.97421875,11.16943359375,21.484375,-2.62451171875,0.19494339179380024,0.3749730814831568,-0.0458063707493629
0.296875,-0.05078125,-0.44921875,2.784375,-2.0885284423828123,2.97421875,10.7421875,18.6767578125,-1.953125,0.1874865407415784,0.3259709174256988,-0.03408846195301425
0.28515625,-0.0390625,-0.4765625,2.784375,-2.0885284423828123,2.97421875,8.4228515625,17.578125,-1.03759765625,0.14700649217237396,0.30679615757712825,-0.018109495412538822
0.3125,-0.01953125,-0.4296875,2.84765625,-2.0885284423828123,2.9109374999999997,2.8076171875,17.88330078125,-1.03759765625,0.049002164057457984,0.31212247975728674,-0.018109495412538822
0.32421875,-0.00390625,-0.39453125,2.9109374999999997,-2.0252471923828126,2.97421875,-9.82666015625,15.7470703125,-0.42724609375,-0.17150757420110296,0.2748382244961774,-0.007456851052221868
0.36328125,-0.015625,-0.3515625,2.9109374999999997,-2.0252471923828126,2.97421875,-12.02392578125,11.23046875,1.5869140625,-0.20985709389824397,0.19600865622983193,0.02769687533682408
0.359375,-0.00390625,-0.28125,2.9109374999999997,-2.0252471923828126,2.97421875,-10.986328125,4.94384765625,4.08935546875,-0.19174759848570516,0.08628641931856733,0.07137271721412358
0.3515625,-0.015625,-0.3203125,2.9109374999999997,-2.0252471923828126,2.97421875,-8.85009765625,-1.3427734375,6.89697265625,-0.15446334322459582,-0.0234358175926973,0.12037488127158158
0.3515625,-0.0078125,-0.33984375,2.9109374999999997,-2.0252471923828126,2.97421875,-6.53076171875,-4.7607421875,9.521484375,-0.1139832946553914,-0.08309062601047223,0.16618125202094447
0.375,0.00390625,-0.31640625,2.9109374999999997,-2.0252471923828126,2.97421875,-5.0048828125,-5.79833984375,12.939453125,-0.08735168375459902,-0.10120012142301106,0.22583606043871943
0.421875,0.01953125,-0.37109375,2.9109374999999997,-2.0252471923828126,2.97421875,-14.16015625,-7.26318359375,13.36669921875,-0.24714134915935332,-0.12676646788777174,0.23329291149094128
0.42578125,0.03125,-0.39453125,2.9109374999999997,-2.0252471923828126,2.97421875,5.859375,-8.544921875,11.962890625,0.10226538585904275,-0.14913702104443735,0.20879182946221228
0.421875,0.03515625,-0.4296875,2.9109374999999997,-2.0252471923828126,2.97421875,10.498046875,-9.3994140625,10.07080078125,0.1832254829974516,-0.16405072314888108,0.17576863194522974
0.3828125,0.02734375,-0.4609375,2.9109374999999997,-2.0252471923828126,2.9109374999999997,14.404296875,-9.58251953125,7.87353515625,0.2514024069034801,-0.16724651645697616,0.1374191122480887
0.35546875,0.01171875,-0.484375,2.97421875,-2.0885284423828123,2.9109374999999997,16.4794921875,-9.3994140625,5.67626953125,0.28762139772855777,-0.16405072314888108,0.09906959255094767
0.35546875,0.015625,-0.5234375,2.97421875,-2.1518096923828125,2.84765625,17.02880859375,-9.21630859375,3.84521484375,0.297208777652843,-0.160854929840786,0.06711165946999681
0.30078125,-0.0078125,-0.55078125,2.97421875,-2.1518096923828125,2.84765625,14.7705078125,-9.21630859375,4.0283203125,0.25779399351967025,-0.160854929840786,0.07030745277809189
0.3203125,-0.015625,-0.60546875,2.97421875,-2.1518096923828125,2.84765625,10.25390625,-10.07080078125,6.28662109375,0.17896442525332482,-0.17576863194522974,0.10972223691126462
0.34375,-0.0,-0.60546875,2.97421875,-2.1518096923828125,2.84765625,5.06591796875,-12.26806640625,1.0986328125,0.08841694819063071,-0.21411815164237077,0.019174759848570515
0.37890625,0.015625,-0.625,2.97421875,-2.1518096923828125,2.84765625,0.0,-15.9912109375,22.64404296875,0.0,-0.27909928224030417,0.395213105767759
0.3984375,0.03515625,-0.60546875,2.97421875,-2.1518096923828125,2.84765625,-5.9814453125,-25.390625,26.611328125,-0.10439591473110614,-0.44315000538918525,0.4644552941098192
0.42578125,0.125,-0.60546875,3.0374999999999996,-2.2150909423828122,2.784375,-6.04248046875,-29.541015625,27.28271484375,-0.10546117916713783,-0.5155879870393405,0.4761732029061678
0.38671875,0.06640625,-0.609375,3.0374999999999996,-2.2783721923828124,2.784375,-5.2490234375,-32.958984375,24.7802734375,-0.0916127414987258,-0.5752427954571155,0.4324973610288683
0.359375,0.046875,-0.6328125,2.97421875,-2.3416534423828126,2.784375,-3.90625,-34.60693359375,21.17919921875,-0.0681769239060285,-0.6040049352299712,0.3696467593029983
0.30859375,0.0390625,-0.6484375,2.97421875,-2.4049346923828123,2.784375,-3.173828125,-33.69140625,18.5546875,-0.05539375067364816,-0.5880259686894959,0.3238403885536354
0.33203125,0.03125,-0.67578125,3.0374999999999996,-2.4049346923828123,2.784375,2.0751953125,-31.79931640625,18.4326171875,0.036218990825077645,-0.5550027711725133,0.321709859681572
0.3671875,0.02734375,-0.71875,3.0374999999999996,-2.4682159423828125,2.784375,10.55908203125,-34.72900390625,18.9208984375,0.1842907474334833,-0.6061354641020347,0.33023197516982555
0.3671875,0.01953125,-0.79296875,3.0374999999999996,-2.5947784423828124,2.6578125,14.46533203125,-37.353515625,17.39501953125,0.2524676713395118,-0.6519418348513976,0.3036003642690332
0.3359375,-0.015625,-0.859375,3.0374999999999996,-2.6580596923828126,2.6578125,17.08984375,-37.109375,11.29150390625,0.2982740420888747,-0.6476807771072708,0.19707392066586363
0.29296875,-0.05859375,-0.87890625,3.0374999999999996,-2.7213409423828123,2.6578125,11.8408203125,-33.87451171875,8.36181640625,0.2066613005901489,-0.5912217619975909,0.14594122773634227
0.32421875,-0.0,-0.9609375,3.0374999999999996,-2.8479034423828122,2.6578125,2.5634765625,-32.28759765625,6.34765625,0.044741106313331204,-0.5635248866607668,0.11078750134729631
0.37109375,-0.0546875,-0.94140625,3.0374999999999996,-2.9111846923828124,2.5945312499999997,1.52587890625,-36.2548828125,6.8359375,0.026631610900792385,-0.632767075002827,0.11930961683554989
0.34375,-0.03125,-0.87890625,2.9109374999999997,-3.1010284423828125,2.6578125,4.08935546875,-46.5087890625,3.96728515625,0.07137271721412358,-0.8117315002561518,0.0692421883420602
0.265625,-0.06640625,-1.02734375,2.84765625,-3.1643096923828122,2.5945312499999997,3.173828125,-44.00634765625,2.9296875,0.05539375067364816,-0.7680556583788524,0.05113269292952138
0.328125,-0.07421875,-1.05859375,2.784375,-3.2275909423828124,2.53125,-10.68115234375,-35.58349609375,1.0986328125,-0.1864212763055467,-0.6210491662064784,0.019174759848570515
0.3203125,-0.11328125,-1.05078125,2.6578125,-3.3541534423828123,2.6578125,-13.5498046875,-40.95458984375,-0.732421875,-0.23648870479903636,-0.7147924365772675,-0.012783173232380344
0.3515625,-0.05078125,-1.12109375,2.6578125,-3.4174346923828125,2.6578125,-13.00048828125,-47.05810546875,-5.43212890625,-0.22690132487475112,-0.8213188801804371,-0.09480853480682089
0.29296875,-0.02734375,-1.07421875,2.46796875,-3.4807159423828122,2.72109375,-10.55908203125,-44.5556640625,-9.27734375,-0.1842907474334833,-0.7776430383031376,-0.1619201942768177
0.30078125,-0.02734375,-1.15625,2.2781249999999997,-3.5439971923828124,2.784375,-11.1083984375,-36.376953125,-8.1787109375,-0.19387812735776855,-0.6348976038748905,-0.14274543442824716
0.35546875,-0.0078125,-1.16796875,2.21484375,-3.607278442382812,2.72109375,-17.2119140625,-36.80419921875,-9.58251953125,-0.3004045709609381,-0.6423544549271123,-0.16724651645697616
0.34375,-0.04296875,-1.1640625,2.025,-3.6705596923828123,2.784375,-11.16943359375,-38.330078125,-13.48876953125,-0.19494339179380024,-0.6689860658279047,-0.23542344036300467
0.30859375,-0.0234375,-1.15625,1.96171875,-3.7338409423828125,2.84765625,-4.94384765625,-36.19384765625,-19.4091796875,-0.08628641931856733,-0.6317018105667953,-0.3387540906580791
0.30078125,0.0625,-1.2734375,1.7718749999999999,-3.7338409423828125,2.84765625,-7.9345703125,-26.2451171875,-22.0947265625,-0.1384843766841204,-0.458063707493629,-0.3856257258434737
0.2578125,-0.01171875,-1.29296875,1.6453125,-3.7971221923828122,2.9109374999999997,-15.9912109375,-32.40966796875,-16.66259765625,-0.27909928224030417,-0.5656554155328303,-0.2908171910366528
0.3125,-0.0078125,-1.27734375,1.5187499999999998,-3.8604034423828124,2.9109374999999997,-20.93505859375,-34.912109375,-7.75146484375,-0.3653857015588715,-0.6093312574101297,-0.1352885833760253
0.19140625,0.01953125,-1.1953125,1.3921875,-3.7971221923828122,2.97421875,-24.23095703125,-32.958984375,-4.7607421875,-0.42290998110458305,-0.5752427954571155,-0.08309062601047223
0.2734375,0.078125,-1.21875,1.265625,-3.7338409423828125,2.97421875,-22.03369140625,-45.34912109375,-6.77490234375,-0.38456046140744204,-0.7914914759715497,-0.11824435239951818
0.23828125,0.1015625,-1.13671875,1.20234375,-3.7338409423828125,2.97421875,-16.05224609375,-24.47509765625,-7.6904296875,-0.2801645466763359,-0.4271710388487098,-0.13422331893999362
0.21875,0.1015625,-1.16796875,1.1390624999999999,-3.7338409423828125,3.10078125,-8.60595703125,-19.04296875,-8.11767578125,-0.15020228548046904,-0.33236250404188894,-0.14168016999221547
0.1953125,0.09375,-1.1796875,1.07578125,-3.7338409423828125,2.97421875,-1.77001953125,-15.9912109375,-7.8125,-0.030892668644919165,-0.27909928224030417,-0.136353847812057
0.1796875,0.078125,-1.12890625,1.0125,-3.7338409423828125,2.97421875,2.5634765625,-14.58740234375,-5.67626953125,0.044741106313331204,-0.2545982002115752,-0.09906959255094767
0.17578125,0.046875,-1.13671875,1.0125,-3.7338409423828125,3.0374999999999996,6.53076171875,-13.7939453125,-2.38037109375,0.1139832946553914,-0.24074976254316316,-0.04154531300523612
0.15234375,0.03125,-1.14453125,0.94921875,-3.7971221923828122,2.97421875,9.21630859375,-11.1083984375,-1.03759765625,0.160854929840786,-0.19387812735776855,-0.018109495412538822
0.171875,0.015625,-1.14453125,0.8859374999999999,-3.7338409423828125,2.97421875,5.7373046875,-6.591796875,0.79345703125,0.10013485698697937,-0.1150485590914231,0.01384843766841204
0.25,0.0234375,-1.11328125,0.94921875,-3.7971221923828122,2.97421875,2.25830078125,-6.65283203125,2.13623046875,0.03941478413317273,-0.1161138235274548,0.03728425526110934
0.15625,0.01953125,-1.06640625,1.0125,-3.7971221923828122,3.0374999999999996,2.8076171875,-8.97216796875,4.57763671875,0.049002164057457984,-0.1565938720966592,0.07989483270237716
0.16796875,-0.00390625,-1.03515625,0.94921875,-3.7971221923828122,2.97421875,3.662109375,-7.8125,2.8076171875,0.06391586616190172,-0.136353847812057,0.049002164057457984
0.1796875,-0.0078125,-1.046875,0.94921875,-3.7338409423828125,2.97421875,3.60107421875,-4.5166015625,1.40380859375,0.06285060172587002,-0.07882956826634546,0.024501082028728992
0.16015625,0.0078125,-1.0078125,0.8859374999999999,-3.7971221923828122,2.9109374999999997,1.03759765625,-2.197265625,-2.685546875,0.018109495412538822,-0.03834951969714103,-0.0468716351853946
0.125,-0.05859375,-0.98828125,0.94921875,-3.7971221923828122,2.9109374999999997,-1.46484375,-0.244140625,-5.0048828125,-0.02556634646476069,-0.004261057744126781,-0.08735168375459902
0.18359375,-0.0,-0.97265625,0.94921875,-3.7971221923828122,2.97421875,-3.11279296875,-0.9765625,-4.638671875,-0.05432848623761646,-0.017044230976507126,-0.08096009713840885
0.1171875,0.0234375,-0.9609375,0.94921875,-3.7338409423828125,2.97421875,-1.64794921875,-3.90625,-2.5634765625,-0.028762139772855775,-0.0681769239060285,-0.044741106313331204
0.18359375,0.02734375,-0.94921875,0.8859374999999999,-3.7338409423828125,2.97421875,0.8544921875,-5.126953125,-1.64794921875,0.014913702104443736,-0.08948221262666241,-0.028762139772855775
0.1328125,0.01953125,-0.95703125,0.94921875,-3.7971221923828122,2.97421875,1.0986328125,-5.92041015625,-1.52587890625,0.019174759848570515,-0.10333065029507445,-0.026631610900792385
0.125,0.0234375,-0.96875,0.94921875,-3.7971221923828122,3.0374999999999996,0.3662109375,-5.92041015625,-1.52587890625,0.006391586616190172,-0.10333065029507445,-0.026631610900792385
0.12890625,0.01171875,-0.9453125,0.94921875,-3.7971221923828122,2.97421875,-0.67138671875,-5.7373046875,-2.8076171875,-0.01171790879634865,-0.10013485698697937,-0.049002164057457984
0.1328125,0.0234375,-0.8828125,0.94921875,-3.7971221923828122,2.97421875,-1.64794921875,-4.69970703125,-3.35693359375,-0.028762139772855775,-0.08202536157444054,-0.05858954398174324
0.1328125,0.015625,-0.95703125,0.94921875,-3.7971221923828122,2.97421875,-1.77001953125,-5.06591796875,-3.5400390625,-0.030892668644919165,-0.08841694819063071,-0.06178533728983833
0.11328125,0.03125,-0.9453125,0.94921875,-3.7971221923828122,2.97421875,-0.79345703125,-6.04248046875,-4.21142578125,-0.01384843766841204,-0.10546117916713783,-0.07350324608618698
0.078125,0.015625,-0.9453125,0.8859374999999999,-3.8604034423828124,2.9109374999999997,0.79345703125,-6.53076171875,-4.2724609375,0.01384843766841204,-0.1139832946553914,-0.07456851052221868
0.1171875,0.01953125,-0.95703125,0.8859374999999999,-3.7971221923828122,2.9109374999999997,1.5869140625,-6.9580078125,-4.0283203125,0.02769687533682408,-0.12144014570761327,-0.07030745277809189
0.10546875,0.015625,-0.98046875,0.82265625,-3.7971221923828122,2.9109374999999997,2.3193359375,-7.38525390625,-3.47900390625,0.040480048569204424,-0.12889699675983513,-0.060720072853806636
0.12109375,0.02734375,-0.9609375,0.82265625,-3.7971221923828122,2.97421875,3.11279296875,-7.87353515625,-3.0517578125,0.05432848623761646,-0.1374191122480887,-0.05326322180158477
0.06640625,0.015625,-0.984375,0.8859374999999999,-3.7971221923828122,2.9109374999999997,2.50244140625,-8.9111328125,-3.0517578125,0.04367584187729951,-0.1555286076606275,-0.05326322180158477
0.12109375,0.03515625,-0.98828125,0.82265625,-3.7971221923828122,2.9109374999999997,1.8310546875,-8.9111328125,-3.23486328125,0.03195793308095086,-0.1555286076606275,-0.05645901510967986
0.12890625,0.046875,-1.0,0.82265625,-3.7971221923828122,2.9109374999999997,0.67138671875,-9.1552734375,-4.33349609375,0.01171790879634865,-0.1597896654047543,-0.07563377495825037
0.109375,0.02734375,-1.01953125,0.82265625,-3.7971221923828122,2.9109374999999997,-0.732421875,-9.1552734375,-4.94384765625,-0.012783173232380344,-0.1597896654047543,-0.08628641931856733
0.11328125,0.0234375,-1.01171875,0.7593749999999999,-3.7971221923828122,2.84765625,-2.01416015625,-9.033203125,-4.82177734375,-0.035153726389045944,-0.15765913653269092,-0.08415589044650393
0.125,0.03125,-1.00390625,0.7593749999999999,-3.7971221923828122,2.9109374999999997,-2.9296875,-8.72802734375,-3.35693359375,-0.05113269292952138,-0.15233281435253243,-0.05858954398174324
0.17578125,0.03125,-1.0078125,0.7593749999999999,-3.7971221923828122,2.9109374999999997,-1.953125,-8.7890625,-2.44140625,-0.03408846195301425,-0.15339807878856412,-0.04261057744126781
0.125,0.0390625,-1.01171875,0.82265625,-3.7338409423828125,2.84765625,-1.0986328125,-9.033203125,-1.28173828125,-0.019174759848570515,-0.15765913653269092,-0.022370553156665602
0.1796875,0.04296875,-1.02734375,0.7593749999999999,-3.7971221923828122,2.9109374999999997,0.0,-9.521484375,-1.28173828125,0.0,-0.16618125202094447,-0.022370553156665602
0.125,0.0390625,-1.01171875,0.7593749999999999,-3.7971221923828122,2.9109374999999997,0.48828125,-9.46044921875,-2.13623046875,0.008522115488253563,-0.16511598758491278,-0.03728425526110934
0.06640625,0.03515625,-1.01171875,0.7593749999999999,-3.7971221923828122,2.84765625,-0.30517578125,-8.6669921875,-2.99072265625,-0.005326322180158476,-0.15126754991650074,-0.05219795736555307
0.109375,0.05078125,-1.03125,0.7593749999999999,-3.7971221923828122,2.9109374999999997,-0.48828125,-6.8359375,-3.5400390625,-0.008522115488253563,-0.11930961683554989,-0.06178533728983833
0.12109375,0.0390625,-1.04296875,0.69609375,-3.7971221923828122,2.9109374999999997,-0.30517578125,-5.7373046875,-3.72314453125,-0.005326322180158476,-0.10013485698697937,-0.06498113059793342
